Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), Displacement (m) on vertices
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,3.23581478128e-19,-4.32475645706e-06,-3.09072376901e-05,-1.18040746025e-05,-6.42164102017e-05,-1.55233906726e-05,-0.000102841404641,-1.20914872503e-05,-0.000150829121836,3.40705513719e-06,-0.000214222010262,3.84594945098e-05,-0.000302345900308,0.000104720686786,-0.000429797609955,
2.0,8.64408906195e-19,-7.12554553007e-06,-2.54081519801e-05,-1.97779533016e-05,-5.41509553719e-05,-2.70751536033e-05,-9.07221238907e-05,-2.34174217444e-05,-0.000142276083943,4.64636810151e-07,-0.000220908182341,6.04031682195e-05,-0.000347360425601,0.000183564910122,-0.000557182931172,
3.0,6.93616402598e-19,-9.67681218778e-06,-2.02966455867e-05,-2.74501807382e-05,-4.39634058502e-05,-3.96242745313e-05,-7.61694518912e-05,-3.92696148893e-05,-0.000126379537627,-1.3377034628e-05,-0.000212478883862,6.2583128996e-05,-0.000367995758804,0.000234272938083,-0.000654898543517,
4.0,-1.02981977189e-18,-1.13560981193e-05,-1.68603458418e-05,-3.27853076448e-05,-3.65539069722e-05,-4.92638308385e-05,-6.42516336695e-05,-5.3268383318e-05,-0.000110955025687,-2.87931998419e-05,-0.000199762129825,5.72170986772e-05,-0.000377615480146,0.000270972754127,-0.000737342286653,
5.0,2.50679561942e-18,-1.22398193147e-05,-1.49807732234e-05,-3.58764942193e-05,-3.19521527667e-05,-5.57184737048e-05,-5.56302163793e-05,-6.42185769919e-05,-9.78706582027e-05,-4.3130761774e-05,-0.000186257457501,4.86366267644e-05,-0.000381269994363,0.000299210274503,-0.000810238045544,
6.0,1.36639994109e-18,-1.25427254902e-05,-1.42524557188e-05,-3.7272218033e-05,-2.9537145519e-05,-5.95904531229e-05,-4.98299941659e-05,-7.23494247483e-05,-8.72627955319e-05,-5.57817622453e-05,-0.000173118035437,3.85591151586e-05,-0.000381183378301,0.000321568371069,-0.000876299398435,
7.0,6.50723399069e-19,-1.24646559747e-05,-1.42911561161e-05,-3.7509946362e-05,-2.86654223378e-05,-6.15659943957e-05,-4.6200037039e-05,-7.81868727033e-05,-7.88255257442e-05,-6.67420334827e-05,-0.000160728066704,2.77793369682e-05,-0.000378531309728,0.000339498750411,-0.000937079845734,
8.0,1.0182034582e-18,-1.2158935703e-05,-1.47993162005e-05,-3.70126401973e-05,-2.88182828701e-05,-6.22179137454e-05,-4.41675105028e-05,-8.22381882959e-05,-7.21906397065e-05,-7.61666799551e-05,-0.000149208098423,1.67277405655e-05,-0.000374040644079,0.000353947777352,-0.00099360764217,
9.0,-2.79268473127e-18,-1.17344415543e-05,-1.55638321024e-05,-3.60875017287e-05,-2.96115278656e-05,-6.19815231827e-05,-4.32822172346e-05,-8.49213929202e-05,-6.70285342366e-05,-8.42365054645e-05,-0.000138581060948,5.66589930067e-06,-0.000368208387618,0.000365590661997,-0.00104662524865,
